Country Name,Country Code,Series Name,Series Code,2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Thailand,THA,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,23.0139351833,23.0139351833,23.0139351833,..,..,..
Turkiye,TUR,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,95.2,95.4,95.4,95.4,..,..
Turkiye,TUR,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,..,5.16531847193368,..,..,..,..
Turkiye,TUR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.08691958023764,4.82896105858795,4.8858639260833,..,..,..
Turkiye,TUR,Control of Corruption: Estimate,CC.EST,-0.351102501153946,-0.325625747442245,-0.361126631498337,-0.407550573348999,-0.467645317316055,..
Turkiye,TUR,Economic and Social Rights Performance Score,SD.ESR.PERF.XQ,2.340882553,..,..,..,..,..
Turkiye,TUR,Government Effectiveness: Estimate,GE.EST,-0.0683634132146835,-0.0203610323369503,-0.158615037798882,-0.118561923503876,-0.19902965426445,..
Turkiye,TUR,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,10.7427701950073,11.1729640960693,9.31123352050781,8.80984497070312,..,..
Turkiye,TUR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.563,77.832,75.85,..,..,..
Turkiye,TUR,Methane emissions (metric tons of CO2 equivalent per capita),EN.ATM.METH.PC,0.592369594342044,0.597522784484855,0.604964442509104,..,..,..
Turkiye,TUR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,10.7,10.1,9.5,9,..,..
Turkiye,TUR,Nitrous oxide emissions (metric tons of CO2 equivalent per capita),EN.ATM.NOXE.PC,0.410484759923704,0.423414448802269,0.457303103639661,..,..,..
Turkiye,TUR,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,26.54401982,26.03180162,..,..,..,..
Turkiye,TUR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-1.31516599655151,-1.37813580036163,-1.14386320114136,-1.1367609500885,-1.03986501693726,..
Turkiye,TUR,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,17.4496644295302,17.4496644295302,17.3174872665535,17.3333333333333,17.3539518900344,..
Turkiye,TUR,Regulatory Quality: Estimate,RQ.EST,0.01624720916152,-0.0204177498817444,-0.0247927252203226,-0.100666180253029,-0.244638904929161,..
Turkiye,TUR,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,11.83,14.12,13.72,..,..,..
Turkiye,TUR,Rule of Law: Estimate,RL.EST,-0.390645027160645,-0.347564905881882,-0.420469641685486,-0.432599365711212,-0.458115965127945,..
Turkiye,TUR,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.979900002479553,0.970019996166229,0.977119982242584,..,..,..
Turkiye,TUR,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,7,7,..,..,..,..
Turkiye,TUR,Voice and Accountability: Estimate,VA.EST,-0.846058666706085,-0.834239602088928,-0.860568761825562,-0.859696805477142,-0.9266077876091,..
Turkiye,TUR,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,0.190652366562585,0.19065237415556,0.19065237415556,5.67226572455947,5.67226572455947,..
Turkiye,TUR,Tree Cover Loss (hectares),AG.LND.FRLS.HA,35668,39118,45349,79284,..,..
Turkiye,TUR,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,45.3788754364,45.7056970957,45.7056970957,..,..,..
United Kingdom,GBR,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,..,..
United Kingdom,GBR,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,..,8.1567751410004,..,..,..,..
United Kingdom,GBR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.42512840439105,5.17584247261224,4.60114225090135,..,..,..
United Kingdom,GBR,Control of Corruption: Estimate,CC.EST,1.8065721988678,1.74877238273621,1.6600604057312,1.64092922210693,1.62015616893768,..
United Kingdom,GBR,Economic and Social Rights Performance Score,SD.ESR.PERF.XQ,2.507283581,..,..,..,..,..
United Kingdom,GBR,Government Effectiveness: Estimate,GE.EST,1.36168932914734,1.44990789890289,1.33266663551331,1.24177372455597,1.23863482475281,..
United Kingdom,GBR,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,12.1116199493408,12.018479347229,10.7294292449951,11.2324705123901,..,..
United Kingdom,GBR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.2560975609756,81.4048780487805,80.3512195121951,..,..,..
United Kingdom,GBR,Methane emissions (metric tons of CO2 equivalent per capita),EN.ATM.METH.PC,0.785854517846011,0.77058082291087,0.751561526581339,..,..,..
United Kingdom,GBR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,4.4,4.3,4.3,4.2,..,..
United Kingdom,GBR,Nitrous oxide emissions (metric tons of CO2 equivalent per capita),EN.ATM.NOXE.PC,0.435666587882843,0.437169739593859,0.412882822638594,..,..,..
United Kingdom,GBR,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,10.17141578,10.09284402,..,..,..,..
United Kingdom,GBR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.07756457477808,0.527470409870148,0.481457024812698,0.4898921251297,0.503939092159271,..
United Kingdom,GBR,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,32.1538461538462,32,33.8461538461538,34.2592592592593,34.5679012345679,..
United Kingdom,GBR,Regulatory Quality: Estimate,RQ.EST,1.76942324638367,1.61285722255707,1.47402393817902,1.45237493515015,1.5665100812912,..
United Kingdom,GBR,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,10.09,11.39,13.5,..,..,..
United Kingdom,GBR,Rule of Law: Estimate,RL.EST,1.60294651985168,1.56944584846497,1.46293222904205,1.3965802192688,1.41549122333527,..
United Kingdom,GBR,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.01304996013641,1.01142001152039,1.01242995262146,..,..,..
United Kingdom,GBR,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,7,7,..,..,..,..
United Kingdom,GBR,Voice and Accountability: Estimate,VA.EST,1.38167774677277,1.26276564598083,1.23114216327667,1.26468479633331,1.23219263553619,..
United Kingdom,GBR,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,28.8252338951318,29.0475662393434,40.2872308481291,40.2872308481291,39.9333390850154,..
United Kingdom,GBR,Tree Cover Loss (hectares),AG.LND.FRLS.HA,26251,28377,22842,26216,..,..
United Kingdom,GBR,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,14.3546462063,14.3546462063,14.3546462063,..,..,..
United States,USA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,..,..
United States,USA,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,..,5.3020598009239,..,..,..,..
United States,USA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,15.2225180998504,14.6733807134556,13.0328279519898,..,..,..
United States,USA,Control of Corruption: Estimate,CC.EST,1.29267823696136,1.18073284626007,1.03821742534637,1.01972794532776,1.10425877571106,..
United States,USA,Economic and Social Rights Performance Score,SD.ESR.PERF.XQ,2.340760288,..,..,..,..,..
United States,USA,Government Effectiveness: Estimate,GE.EST,1.53704130649567,1.45355904102325,1.27513825893402,1.29951977729797,1.25599312782288,..
United States,USA,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,15.7807312011719,15.5171337127686,12.6542158126831,..,..,..
United States,USA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.6390243902439,78.7878048780488,76.9804878048781,..,..,..
United States,USA,Methane emissions (metric tons of CO2 equivalent per capita),EN.ATM.METH.PC,2.27567872322048,2.38935481527633,2.25706008936426,..,..,..
United States,USA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,6.5,6.4,6.3,6.2,..,..
United States,USA,Nitrous oxide emissions (metric tons of CO2 equivalent per capita),EN.ATM.NOXE.PC,0.813565163477112,0.802542622116478,0.778260623419919,..,..,..
United States,USA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,7.775115257,7.663692516,..,..,..,..
United States,USA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.386042565107346,0.117876663804054,-0.0269290637224913,-0.0148778762668371,-0.0360050275921822,..
United States,USA,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,23.5023041474654,23.4338747099768,27.4647887323944,27.6497695852535,28.7037037037037,..
United States,USA,Regulatory Quality: Estimate,RQ.EST,1.61313998699188,1.33457458019257,1.2384375333786,1.44095718860626,1.42443990707397,..
United States,USA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,10.12,10.42,11.16,..,..,..
United States,USA,Rule of Law: Estimate,RL.EST,1.47568666934967,1.42403542995453,1.33538234233856,1.3906421661377,1.37168848514557,..
United States,USA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.994700014591217,0.994910001754761,0.986829996109009,..,..,..
United States,USA,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,11,11,..,..,..,..
United States,USA,Voice and Accountability: Estimate,VA.EST,0.99573165178299,0.905322194099426,0.855865716934204,0.878146708011627,0.84512186050415,..
United States,USA,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,26.328083601169,26.3281159177314,23.9458352965842,15.8832744740312,15.8833371610815,..
United States,USA,Tree Cover Loss (hectares),AG.LND.FRLS.HA,2092359,2109918,1966716,2044299,..,..
United States,USA,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,28.1619842696,28.1619842696,28.1619842696,..,..,..
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Data from database: Environment Social and Governance (ESG) Data,,,,,,,,,
Last Updated: 04/16/2024,,,,,,,,,
